item_id,order_id,product_id,quantity,unit_price
6888,1423,75,2,160.25
6889,74,62,3,166.95
6890,1463,53,3,67.28
6891,3195,75,4,160.25
6892,2206,14,2,160.93
6893,430,59,4,11.5
6894,1472,26,5,281.44
6895,3482,44,2,261.34
6896,3181,20,3,5.68
6897,4942,84,1,123.43
6898,1731,5,3,279.13
6899,36,65,2,68.32
6900,1021,11,2,246.84
6901,1998,47,2,253.41
6902,2761,10,2,195.12
6903,3118,61,5,253.46
6904,2536,92,1,60.77
6905,4715,45,3,206.12
6906,4266,47,5,253.41
6907,146,34,4,87.7
6908,4964,13,2,221.25
6909,4516,89,3,85.11
6910,4669,23,4,191.71
6911,1027,36,1,12.23
6912,3666,63,3,69.69
6913,1287,76,5,141.64
6914,2847,47,4,253.41
6915,321,66,3,127.76
6916,4096,84,5,123.43
6917,2294,80,2,171.17
6918,1613,14,3,160.93
6919,477,53,2,67.28
6920,3165,66,4,127.76
6921,1827,49,4,146.09
6922,783,16,4,297.21
6923,4629,68,2,60.41
6924,1948,43,2,34.78
6925,3332,77,5,74.22
6926,4675,65,3,68.32
6927,1594,9,5,191.6
6928,1748,21,2,18.03
6929,2034,82,3,275.45
6930,257,96,4,269.24
6931,2992,98,5,142.76
6932,1418,84,5,123.43
6933,4978,43,5,34.78
6934,4115,66,2,127.76
6935,110,4,3,229.97
6936,2553,7,4,262.25
6937,1058,86,2,265.19
6938,4351,84,4,123.43
6939,4734,58,1,83.52
6940,2043,99,1,105.41
6941,2182,4,4,229.97
6942,4493,20,1,5.68
6943,3559,35,3,207.78
6944,1622,97,3,177.06
6945,3659,59,2,11.5
6946,2695,85,4,51.79
6947,3885,45,2,206.12
6948,4781,14,3,160.93
6949,3285,95,3,180.08
6950,2167,22,3,105.83
6951,3887,48,5,76.46
6952,4398,30,1,211.51
6953,4323,29,2,265.91
6954,4452,36,2,12.23
6955,4797,42,3,6.8
6956,3393,29,5,265.91
6957,2271,7,2,262.25
6958,3712,32,2,122.73
6959,1587,13,5,221.25
6960,1215,13,3,221.25
6961,1646,54,5,259.7
6962,1351,14,1,160.93
6963,3199,6,2,14.01
6964,365,16,1,297.21
6965,3940,41,2,210.84
6966,4615,52,1,201.72
6967,3200,85,2,51.79
6968,1627,16,3,297.21
6969,3202,5,4,279.13
6970,1646,24,5,25.36
6971,982,43,2,34.78
6972,2396,65,5,68.32
6973,2037,10,2,195.12
6974,3553,59,4,11.5
6975,922,35,3,207.78
6976,3747,31,3,35.8
6977,3659,79,5,90.54
6978,3783,11,4,246.84
6979,3996,9,5,191.6
6980,4457,66,3,127.76
6981,4278,44,1,261.34
6982,1475,94,5,215.94
6983,4659,16,2,297.21
6984,4410,48,3,76.46
6985,2069,53,2,67.28
6986,3768,65,4,68.32
6987,2853,48,3,76.46
6988,403,70,3,260.75
6989,1148,46,5,38.31
6990,613,75,5,160.25
6991,1877,33,2,218.33
6992,1614,52,5,201.72
6993,3018,81,1,40.39
6994,4789,55,3,123.39
6995,1735,51,4,214.48
6996,3549,98,3,142.76
6997,2920,40,2,175.23
6998,4936,25,5,6.67
6999,2151,63,3,69.69
7000,2381,22,5,105.83
7001,1811,90,2,123.72
7002,3202,91,5,35.31
7003,753,38,4,166.99
7004,2473,9,2,191.6
7005,1342,37,3,95.31
7006,505,5,3,279.13
7007,3483,82,4,275.45
7008,1970,22,1,105.83
7009,4050,12,5,103.36
7010,4148,60,3,177.06
7011,3638,44,4,261.34
7012,2423,22,5,105.83
7013,4485,6,2,14.01
7014,674,100,4,282.43
7015,593,27,2,247.47
7016,2780,55,2,123.39
7017,3669,15,2,239.05
7018,2553,64,5,14.93
7019,4179,17,1,64.19
7020,3139,3,2,221.54
7021,4510,10,3,195.12
7022,2501,63,5,69.69
7023,2794,63,5,69.69
7024,4294,89,2,85.11
7025,1713,62,3,166.95
7026,2346,85,4,51.79
7027,300,9,5,191.6
7028,4225,24,2,25.36
7029,1907,32,2,122.73
7030,2486,3,1,221.54
7031,207,33,1,218.33
7032,294,43,4,34.78
7033,1874,12,4,103.36
7034,3759,93,4,235.99
7035,2089,85,4,51.79
7036,1773,98,2,142.76
7037,2864,97,2,177.06
7038,4722,32,2,122.73
7039,4374,20,3,5.68
7040,3427,67,4,229.09
7041,529,68,3,60.41
7042,2134,17,5,64.19
7043,1925,81,5,40.39
7044,4789,19,2,31.49
7045,1361,4,5,229.97
7046,863,93,2,235.99
7047,3217,17,4,64.19
7048,2363,64,3,14.93
7049,4321,22,2,105.83
7050,3495,66,1,127.76
7051,1968,42,1,6.8
7052,68,76,4,141.64
7053,1643,45,3,206.12
7054,1021,11,2,246.84
7055,3144,53,4,67.28
7056,1471,60,3,177.06
7057,1383,29,1,265.91
7058,2931,20,2,5.68
7059,1337,5,3,279.13
7060,3167,25,5,6.67
7061,1243,34,2,87.7
7062,1706,12,5,103.36
7063,3200,28,4,243.71
7064,2595,98,3,142.76
7065,3938,6,3,14.01
7066,1680,19,3,31.49
7067,1316,12,3,103.36
7068,4827,25,2,6.67
7069,568,13,5,221.25
7070,2705,81,5,40.39
7071,2452,76,4,141.64
7072,1749,3,4,221.54
7073,4692,24,3,25.36
7074,648,8,1,160.53
7075,2194,100,1,282.43
7076,2809,90,3,123.72
7077,125,45,5,206.12
7078,1538,72,4,247.32
7079,4576,96,2,269.24
7080,4808,96,1,269.24
7081,1971,1,4,291.6
7082,2763,3,1,221.54
7083,1818,65,5,68.32
7084,815,15,5,239.05
7085,3102,50,3,47.83
7086,4152,20,3,5.68
7087,1655,3,1,221.54
7088,132,61,1,253.46
7089,231,15,4,239.05
7090,395,59,3,11.5
7091,3574,54,5,259.7
7092,982,60,4,177.06
7093,933,37,4,95.31
7094,1410,21,2,18.03
7095,2956,23,5,191.71
7096,4629,99,4,105.41
7097,4651,18,2,298.42
7098,2742,17,3,64.19
7099,2939,31,5,35.8
7100,3421,64,3,14.93
7101,2505,48,2,76.46
7102,3034,26,5,281.44
7103,3980,22,1,105.83
7104,3824,45,1,206.12
7105,4481,36,1,12.23
7106,712,64,4,14.93
7107,2977,35,1,207.78
7108,1472,75,4,160.25
7109,3700,91,4,35.31
7110,3187,98,2,142.76
7111,4750,82,1,275.45
7112,1143,27,5,247.47
7113,3982,68,4,60.41
7114,2569,17,2,64.19
7115,1609,70,4,260.75
7116,4634,11,5,246.84
7117,3823,5,5,279.13
7118,1898,58,1,83.52
7119,2193,82,4,275.45
7120,4073,57,5,49.94
7121,1092,89,3,85.11
7122,700,74,5,192.94
7123,4093,80,5,171.17
7124,1902,74,4,192.94
7125,2179,74,5,192.94
7126,733,100,2,282.43
7127,513,85,5,51.79
7128,2688,14,3,160.93
7129,4097,72,5,247.32
7130,3757,1,1,291.6
7131,432,16,4,297.21
7132,4495,26,3,281.44
7133,808,49,2,146.09
7134,1280,42,5,6.8
7135,2222,70,5,260.75
7136,855,66,2,127.76
7137,3213,53,5,67.28
7138,2587,9,1,191.6
7139,4841,69,3,217.34
7140,2769,40,5,175.23
7141,4339,56,2,91.29
7142,3341,5,2,279.13
7143,3229,56,3,91.29
7144,1620,72,1,247.32
7145,276,5,3,279.13
7146,4104,69,5,217.34
7147,3864,52,1,201.72
7148,715,81,1,40.39
7149,2081,73,2,168.62
7150,810,98,1,142.76
7151,3727,33,5,218.33
7152,3979,22,5,105.83
7153,862,85,5,51.79
7154,37,15,4,239.05
7155,3812,65,1,68.32
7156,2082,71,1,138.91
7157,455,23,5,191.71
7158,4540,6,2,14.01
7159,3309,84,1,123.43
7160,4308,58,4,83.52
7161,3212,26,1,281.44
7162,2656,12,3,103.36
7163,982,77,4,74.22
7164,4392,77,2,74.22
7165,152,2,4,70.12
7166,3295,32,4,122.73
7167,600,50,1,47.83
7168,1323,95,4,180.08
7169,1512,61,5,253.46
7170,2259,11,4,246.84
7171,232,68,1,60.41
7172,2743,34,5,87.7
7173,4463,80,2,171.17
7174,4577,95,3,180.08
7175,572,89,4,85.11
7176,1203,8,5,160.53
7177,1508,8,5,160.53
7178,1613,98,2,142.76
7179,3567,15,2,239.05
7180,4041,5,3,279.13
7181,1571,19,3,31.49
7182,1040,74,1,192.94
7183,1426,9,119,191.6
7184,4082,57,3,49.94
7185,171,54,5,259.7
7186,189,29,4,265.91
7187,4882,19,4,31.49
7188,4679,77,3,74.22
7189,600,46,1,38.31
7190,4942,80,1,171.17
7191,4018,62,4,166.95
7192,3333,94,2,215.94
7193,3577,60,5,177.06
7194,2390,5,3,279.13
7195,954,33,5,218.33
7196,1626,83,3,217.59
7197,1871,55,3,123.39
7198,4262,19,4,31.49
7199,2025,17,5,64.19
7200,4330,88,5,217.91
7201,641,92,2,60.77
7202,1828,42,2,6.8
7203,4703,22,5,105.83
7204,540,39,2,191.47
7205,2366,80,2,171.17
7206,4439,99,3,105.41
7207,3502,27,4,247.47
7208,3948,76,3,141.64
7209,3027,46,2,38.31
7210,4733,28,3,243.71
7211,3538,52,3,201.72
7212,4175,65,1,68.32
7213,2497,39,3,191.47
7214,4287,18,3,298.42
7215,4740,87,4,248.01
7216,2090,22,5,105.83
7217,3322,68,1,60.41
7218,3582,11,1,246.84
7219,2550,82,1,275.45
7220,1217,64,1,14.93
7221,4886,71,4,138.91
7222,3979,85,5,51.79
7223,742,57,4,49.94
7224,4186,35,1,207.78
7225,1715,37,5,95.31
7226,4045,50,4,47.83
7227,648,30,5,211.51
7228,2798,17,4,64.19
7229,819,33,5,218.33
7230,243,16,4,297.21
7231,4315,15,1,239.05
7232,4105,13,1,221.25
7233,4526,3,1,221.54
7234,3878,24,4,25.36
7235,13,23,5,191.71
7236,3018,59,5,11.5
7237,690,55,2,123.39
7238,3139,65,3,68.32
7239,3741,32,1,122.73
7240,677,97,1,177.06
7241,3575,60,1,177.06
7242,4304,30,2,211.51
7243,1324,66,2,127.76
7244,2866,18,2,298.42
7245,1003,59,1,11.5
7246,2503,53,5,67.28
7247,1766,64,1,14.93
7248,1554,30,2,211.51
7249,2292,18,2,298.42
7250,1986,5,3,279.13
7251,4867,69,4,217.34
7252,238,8,3,160.53
7253,3318,9,3,191.6
7254,2393,32,1,122.73
7255,3556,14,4,160.93
7256,1585,13,4,221.25
7257,1308,18,1,298.42
7258,2086,68,5,60.41
7259,1820,22,1,105.83
7260,32,20,5,5.68
7261,292,15,5,239.05
7262,3687,7,4,262.25
7263,4388,77,1,74.22
7264,1643,98,1,142.76
7265,578,30,4,211.51
7266,3910,5,3,279.13
7267,1224,1,1,291.6
7268,4077,60,2,177.06
7269,2653,31,2,35.8
7270,447,20,1,5.68
7271,3420,83,5,217.59
7272,4374,64,4,14.93
7273,3042,64,5,14.93
7274,2580,29,2,265.91
7275,1423,10,2,195.12
7276,2610,29,4,265.91
7277,3082,31,2,35.8
7278,59,75,3,160.25
7279,3160,87,2,248.01
7280,459,30,5,211.51
7281,104,25,5,6.67
7282,4927,80,3,171.17
7283,789,58,5,83.52
7284,742,57,5,49.94
7285,3407,87,5,248.01
7286,1573,63,1,69.69
7287,2702,97,3,177.06
7288,4651,37,3,95.31
7289,4724,58,2,83.52
7290,3413,28,3,243.71
7291,2977,27,4,247.47
7292,2135,70,3,260.75
7293,428,37,4,95.31
7294,1945,6,5,14.01
7295,1272,89,4,85.11
7296,4980,77,1,74.22
7297,4582,62,5,166.95
7298,4700,97,4,177.06
7299,412,33,5,218.33
7300,1932,89,1,85.11
7301,2496,78,5,94.44
7302,247,40,5,175.23
7303,2818,41,3,210.84
7304,2172,42,2,6.8
7305,3332,9,4,191.6
7306,2925,18,2,298.42
7307,2061,15,1,239.05
7308,3335,4,1,229.97
7309,4896,34,5,87.7
7310,945,62,2,166.95
7311,2248,38,4,166.99
7312,1263,81,4,40.39
7313,176,71,5,138.91
7314,1053,96,4,269.24
7315,2725,23,3,191.71
7316,2583,20,2,5.68
7317,1318,56,1,91.29
7318,4573,53,4,67.28
7319,3368,2,4,70.12
7320,1675,21,4,18.03
7321,334,76,5,141.64
7322,1265,42,1,6.8
7323,3178,57,2,49.94
7324,2946,49,4,146.09
7325,4781,91,3,35.31
7326,4657,10,5,195.12
7327,4219,72,2,247.32
7328,2666,61,4,253.46
7329,4936,21,2,18.03
7330,416,60,5,177.06
7331,708,86,3,265.19
7332,2685,13,4,221.25
7333,3367,48,3,76.46
7334,3504,40,5,175.23
7335,4443,63,3,69.69
7336,2560,76,5,141.64
7337,4945,81,3,40.39
7338,3972,9,2,191.6
7339,4631,57,2,49.94
7340,2958,51,5,214.48
7341,1730,40,2,175.23
7342,1902,76,3,141.64
7343,4760,73,3,168.62
7344,1042,64,4,14.93
7345,27,94,5,215.94
7346,2584,70,2,260.75
7347,1053,64,5,14.93
7348,1675,25,2,6.67
7349,3056,28,4,243.71
7350,1659,10,3,195.12
7351,4736,28,3,243.71
7352,3952,93,1,235.99
7353,3189,36,5,12.23
7354,1742,11,2,246.84
7355,4088,21,1,18.03
7356,4138,26,5,281.44
7357,3232,18,2,298.42
7358,1715,68,4,60.41
7359,3197,41,5,210.84
7360,3332,15,2,239.05
7361,3348,23,3,191.71
7362,1987,41,5,210.84
7363,3545,6,2,14.01
7364,702,71,3,138.91
7365,1455,60,3,177.06
7366,3787,79,1,90.54
7367,2472,52,2,201.72
7368,4261,9,1,191.6
7369,3045,30,1,211.51
7370,3884,44,4,261.34
7371,2941,62,1,166.95
7372,1821,43,1,34.78
7373,2803,28,4,243.71
7374,3796,94,4,215.94
7375,2464,8,5,160.53
7376,3372,99,1,105.41
7377,336,51,3,214.48
7378,1925,99,4,105.41
7379,4977,90,2,123.72
7380,3861,30,5,211.51
7381,2789,99,5,105.41
7382,4126,11,1,246.84
7383,3607,20,3,5.68
7384,1541,31,4,35.8
7385,575,34,2,87.7
7386,221,12,1,103.36
7387,4923,48,3,76.46
7388,2014,28,1,243.71
7389,2642,67,1,229.09
7390,754,63,5,69.69
7391,1021,48,2,76.46
7392,1489,42,2,6.8
7393,1962,52,2,201.72
7394,3484,5,2,279.13
7395,438,77,4,74.22
7396,479,12,4,103.36
7397,783,59,2,11.5
7398,4168,65,3,68.32
7399,4678,52,4,201.72
7400,220,43,4,34.78
7401,1028,83,3,217.59
7402,290,93,2,235.99
7403,380,63,1,69.69
7404,3974,50,4,47.83
7405,2852,39,1,191.47
7406,1379,42,1,6.8
7407,1959,89,3,85.11
7408,2128,80,2,171.17
7409,66,17,1,64.19
7410,2184,92,2,60.77
7411,4495,43,5,34.78
7412,3775,49,2,146.09
7413,4443,5,3,279.13
7414,3920,1,3,291.6
7415,778,67,5,229.09
7416,2567,24,3,25.36
7417,1904,29,2,265.91
7418,2762,15,2,239.05
7419,3852,4,2,229.97
7420,79,44,3,261.34
7421,1582,65,2,68.32
7422,2163,79,4,90.54
7423,986,88,5,217.91
7424,1486,31,4,35.8
7425,2621,20,2,5.68
7426,965,10,3,195.12
7427,2548,11,5,246.84
7428,829,82,4,275.45
7429,3174,98,2,142.76
7430,2674,28,3,243.71
7431,1719,38,2,166.99
7432,2433,80,4,171.17
7433,1229,24,4,25.36
7434,2411,39,5,191.47
7435,3779,51,3,214.48
7436,1841,76,1,141.64
7437,498,50,2,47.83
7438,537,7,3,262.25
7439,3306,100,1,282.43
7440,1165,81,3,40.39
7441,1972,68,2,60.41
7442,3528,53,2,67.28
7443,300,37,5,95.31
7444,2387,97,4,177.06
7445,4399,83,4,217.59
7446,3964,54,4,259.7
7447,4688,90,5,123.72
7448,4172,55,4,123.39
7449,3860,75,3,160.25
7450,914,31,4,35.8
7451,4876,65,4,68.32
7452,3696,100,2,282.43
7453,921,93,5,235.99
7454,1524,89,5,85.11
7455,1750,59,4,11.5
7456,3618,47,1,253.41
7457,2701,49,2,146.09
7458,1006,18,4,298.42
7459,1702,3,1,221.54
7460,3303,18,3,298.42
7461,804,58,2,83.52
7462,3367,71,5,138.91
7463,2893,92,1,60.77
7464,3499,81,4,40.39
7465,4968,25,1,6.67
7466,3163,18,5,298.42
7467,115,52,3,201.72
7468,3330,43,1,34.78
7469,4469,67,4,229.09
7470,4946,89,1,85.11
7471,2138,7,3,262.25
7472,4853,74,1,192.94
7473,31,44,3,261.34
7474,1806,44,3,261.34
7475,3570,51,2,214.48
7476,1437,83,2,217.59
7477,4786,79,4,90.54
7478,3429,85,4,51.79
7479,457,21,4,18.03
7480,449,37,3,95.31
7481,68,28,3,243.71
7482,4090,32,2,122.73
7483,1863,57,3,49.94
7484,1803,41,2,210.84
7485,4970,54,1,259.7
7486,4563,27,4,247.47
7487,3432,87,4,248.01
7488,128,74,5,192.94
7489,4829,40,2,175.23
7490,3826,41,5,210.84
7491,1268,70,4,260.75
7492,4011,24,5,25.36
7493,1043,18,1,298.42
7494,3739,74,5,192.94
7495,368,56,1,91.29
7496,2605,15,4,239.05
7497,2641,98,3,142.76
7498,4908,72,2,247.32
7499,59,35,5,207.78
7500,4257,27,1,247.47
7501,103,89,4,85.11
7502,4942,3,4,221.54
7503,4508,21,3,18.03
7504,786,39,4,191.47
7505,4279,32,4,122.73
7506,3946,50,3,47.83
7507,2447,85,4,51.79
7508,957,9,1,191.6
7509,2703,50,5,47.83
7510,437,1,5,291.6
7511,2366,4,1,229.97
7512,4702,4,5,229.97
7513,497,90,4,123.72
7514,1367,34,5,87.7
7515,2866,27,5,247.47
7516,1852,15,4,239.05
7517,1023,32,5,122.73
7518,3131,41,4,210.84
7519,2845,71,3,138.91
7520,1490,61,3,253.46
7521,2335,63,5,69.69
7522,4433,61,3,253.46
7523,3390,14,5,160.93
7524,203,23,3,191.71
7525,231,65,5,68.32
7526,3635,32,2,122.73
7527,3129,41,1,210.84
7528,2692,26,3,281.44
7529,3492,48,4,76.46
7530,2963,73,1,168.62
7531,2328,16,5,297.21
7532,4905,31,1,35.8
7533,4562,66,4,127.76
7534,2785,32,4,122.73
7535,804,10,5,195.12
7536,4362,25,3,6.67
7537,3724,82,3,275.45
7538,2902,98,2,142.76
7539,176,93,4,235.99
7540,1445,45,2,206.12
7541,4004,24,4,25.36
7542,3533,3,2,221.54
7543,4350,62,3,166.95
7544,1544,79,4,90.54
7545,4999,67,3,229.09
7546,2155,55,1,123.39
7547,2106,95,3,180.08
7548,3414,10,4,195.12
7549,3362,55,1,123.39
7550,4180,22,2,105.83
7551,1141,14,5,160.93
7552,4808,73,4,168.62
7553,1762,82,5,275.45
7554,1941,8,5,160.53
7555,1807,15,1,239.05
7556,4997,15,2,239.05
7557,3174,52,3,201.72
7558,657,70,1,260.75
7559,2504,54,2,259.7
7560,659,76,3,141.64
7561,2839,42,3,6.8
7562,4947,19,2,31.49
7563,4237,40,3,175.23
7564,2454,69,4,217.34
7565,1055,27,4,247.47
7566,3042,74,1,192.94
7567,4004,43,3,34.78
7568,2339,52,3,201.72
7569,111,46,2,38.31
7570,1719,14,4,160.93
7571,4292,64,5,14.93
7572,126,61,1,253.46
7573,262,98,4,142.76
7574,2935,58,2,83.52
7575,2203,49,1,146.09
7576,1605,79,5,90.54
7577,4204,29,1,265.91
7578,2083,26,4,281.44
7579,3943,27,5,247.47
7580,655,67,2,229.09
7581,2464,67,1,229.09
7582,285,35,4,207.78
7583,2566,60,2,177.06
7584,3802,61,5,253.46
7585,27,99,1,105.41
7586,2275,70,3,260.75
7587,3868,78,4,94.44
7588,3973,90,4,123.72
7589,1592,3,3,221.54
7590,3382,33,2,218.33
7591,4944,42,4,6.8
7592,1129,13,2,221.25
7593,4114,29,5,265.91
7594,2137,9,3,191.6
7595,157,32,2,122.73
7596,1290,22,5,105.83
7597,2182,86,1,265.19
7598,2512,58,4,83.52
7599,1772,57,3,49.94
7600,1156,98,1,142.76
7601,2789,10,1,195.12
7602,2977,25,1,6.67
7603,3500,62,2,166.95
7604,2914,63,4,69.69
7605,204,76,3,141.64
7606,1823,3,4,221.54
7607,1360,83,4,217.59
7608,2545,97,4,177.06
7609,442,47,5,253.41
7610,1316,55,5,123.39
7611,4038,26,5,281.44
7612,1149,13,5,221.25
7613,4967,7,4,262.25
7614,1199,34,4,87.7
7615,2917,22,3,105.83
7616,3886,84,3,123.43
7617,4176,23,3,191.71
7618,2860,48,3,76.46
7619,2963,14,3,160.93
7620,1368,94,5,215.94
7621,4666,87,4,248.01
7622,2910,52,3,201.72
7623,2217,83,2,217.59
7624,3406,39,3,191.47
7625,3060,41,3,210.84
7626,2284,36,4,12.23
7627,4495,6,5,14.01
7628,821,23,1,191.71
7629,3061,10,4,195.12
7630,2525,99,5,105.41
7631,4941,85,2,51.79
7632,2633,96,1,269.24
7633,2663,60,5,177.06
7634,2826,30,5,211.51
7635,4454,97,4,177.06
7636,3130,70,5,260.75
7637,4015,5,3,279.13
7638,4617,79,5,90.54
7639,4489,57,1,49.94
7640,1667,43,5,34.78
7641,3401,52,2,201.72
7642,3583,89,3,85.11
7643,2201,77,1,74.22
7644,893,6,1,14.01
7645,3951,2,4,70.12
7646,984,17,4,64.19
7647,583,88,3,217.91
7648,4116,12,1,103.36
7649,2641,44,2,261.34
7650,1974,54,5,259.7
7651,3418,78,5,94.44
7652,4115,7,5,262.25
7653,2416,90,4,123.72
7654,889,32,1,122.73
7655,1884,29,1,265.91
7656,4822,46,2,38.31
7657,3823,73,4,168.62
7658,147,78,2,94.44
7659,1717,53,1,67.28
7660,2478,81,5,40.39
7661,4944,25,4,6.67
7662,1464,53,4,67.28
7663,2246,94,4,215.94
7664,1311,29,5,265.91
7665,4661,93,4,235.99
7666,369,82,3,275.45
7667,1264,95,4,180.08
7668,2850,83,5,217.59
7669,2748,81,4,40.39
7670,2566,6,3,14.01
7671,1819,76,3,141.64
7672,1888,38,4,166.99
7673,3784,3,1,221.54
7674,60,35,1,207.78
7675,545,55,2,123.39
7676,3065,47,3,253.41
7677,1231,33,1,218.33
7678,559,93,2,235.99
7679,1513,3,1,221.54
7680,670,69,4,217.34
7681,258,59,3,11.5
7682,1071,78,1,94.44
7683,1051,100,4,282.43
7684,4039,92,2,60.77
7685,4023,96,4,269.24
7686,145,18,2,298.42
7687,2635,77,1,74.22
7688,2570,66,5,127.76
7689,801,25,4,6.67
7690,1486,20,5,5.68
7691,3749,71,3,138.91
7692,2430,75,5,160.25
7693,2824,69,3,217.34
7694,673,29,1,265.91
7695,3975,18,1,298.42
7696,3490,72,4,247.32
7697,4423,27,5,247.47
7698,1415,42,3,6.8
7699,3369,66,3,127.76
7700,4726,99,5,105.41
7701,3895,26,1,281.44
7702,3847,23,1,191.71
7703,2029,5,3,279.13
7704,1195,80,4,171.17
7705,2025,11,1,246.84
7706,1358,19,2,31.49
7707,2811,80,3,171.17
7708,569,96,5,269.24
7709,1946,12,5,103.36
7710,347,2,3,70.12
7711,408,43,3,34.78
7712,4229,22,1,105.83
7713,3754,26,3,281.44
7714,614,33,3,218.33
7715,106,24,2,25.36
7716,2219,69,5,217.34
7717,3800,21,1,18.03
7718,4358,46,4,38.31
7719,3914,18,1,298.42
7720,494,5,5,279.13
7721,3869,8,4,160.53
7722,4386,85,3,51.79
7723,3335,57,2,49.94
7724,3921,5,2,279.13
7725,1869,13,5,221.25
7726,1439,83,5,217.59
7727,1353,93,2,235.99
7728,45,66,4,127.76
7729,4911,37,4,95.31
7730,2381,90,1,123.72
7731,4561,29,3,265.91
7732,200,69,4,217.34
7733,4425,32,3,122.73
7734,2288,48,5,76.46
7735,4894,2,4,70.12
7736,4798,69,4,217.34
7737,2631,97,4,177.06
7738,2769,51,1,214.48
7739,2408,35,5,207.78
7740,3792,83,2,217.59
7741,3294,15,1,239.05
7742,2847,99,1,105.41
7743,3312,72,4,247.32
7744,2552,65,1,68.32
7745,1438,38,2,166.99
7746,127,86,1,265.19
7747,1621,17,1,64.19
7748,3320,80,4,171.17
7749,482,45,5,206.12
7750,4379,1,2,291.6
7751,2122,3,4,221.54
7752,3136,70,1,260.75
7753,2821,52,2,201.72
7754,2372,53,3,67.28
7755,239,3,1,221.54
7756,1421,94,5,215.94
7757,341,47,1,253.41
7758,3351,75,5,160.25
7759,2994,91,3,35.31
7760,4988,86,4,265.19
7761,1487,6,4,14.01
7762,4558,46,4,38.31
7763,4076,95,2,180.08
7764,4894,61,5,253.46
7765,733,43,1,34.78
7766,3479,56,2,91.29
7767,162,70,2,260.75
7768,2496,20,1,5.68
7769,132,47,3,253.41
7770,1858,54,4,259.7
7771,1243,41,3,210.84
7772,3489,75,3,160.25
7773,672,66,4,127.76
7774,505,31,3,35.8
7775,2157,64,2,14.93
7776,1262,90,1,123.72
7777,293,91,2,35.31
7778,3651,58,2,83.52
7779,4924,55,5,123.39
7780,4283,46,4,38.31
7781,1060,95,4,180.08
7782,2304,24,2,25.36
7783,2796,77,4,74.22
7784,1202,89,5,85.11
7785,3314,37,1,95.31
7786,2089,41,3,210.84
7787,3429,25,4,6.67
7788,2161,29,2,265.91
7789,4950,31,4,35.8
7790,719,2,2,70.12
7791,1847,12,3,103.36
7792,878,5,4,279.13
7793,3268,61,3,253.46
7794,4498,91,2,35.31
7795,64,56,5,91.29
7796,2700,98,5,142.76
7797,2934,78,1,94.44
7798,373,71,2,138.91
7799,4028,37,2,95.31
7800,306,36,2,12.23
7801,2515,74,5,192.94
7802,932,29,5,265.91
7803,1991,80,5,171.17
7804,3657,38,4,166.99
7805,1416,85,4,51.79
7806,362,41,5,210.84
7807,2769,33,3,218.33
7808,716,93,4,235.99
7809,1646,81,4,40.39
7810,543,13,4,221.25
7811,1548,6,4,14.01
7812,2242,66,1,127.76
7813,652,8,4,160.53
7814,1051,64,3,14.93
7815,4743,96,1,269.24
7816,1853,100,4,282.43
7817,3002,9,2,191.6
7818,3085,23,1,191.71
7819,2097,71,4,138.91
7820,803,95,3,180.08
7821,2655,21,5,18.03
7822,1681,1,4,291.6
7823,1608,46,2,38.31
7824,3523,62,3,166.95
7825,2058,2,1,70.12
7826,2722,75,3,160.25
7827,4822,82,4,275.45
7828,2564,44,2,261.34
7829,3613,88,3,217.91
7830,203,83,3,217.59
7831,942,5,5,279.13
7832,589,93,5,235.99
7833,571,39,4,191.47
7834,3005,66,1,127.76
7835,196,81,1,40.39
7836,1346,45,2,206.12
7837,418,75,4,160.25
7838,1643,13,1,221.25
7839,1366,93,3,235.99
7840,9,32,4,122.73
7841,532,43,3,34.78
7842,4245,8,2,160.53
7843,1553,74,4,192.94
7844,1036,89,2,85.11
7845,4572,59,5,11.5
7846,1618,11,2,246.84
7847,3717,28,5,243.71
7848,1077,97,4,177.06
7849,4302,39,3,191.47
7850,4016,26,3,281.44
7851,2963,72,3,247.32
7852,4841,26,2,281.44
7853,913,32,4,122.73
7854,4150,46,4,38.31
7855,4071,28,5,243.71
7856,3562,7,4,262.25
7857,344,35,3,207.78
7858,1193,66,4,127.76
7859,1933,22,5,105.83
7860,703,22,4,105.83
7861,1899,3,4,221.54
7862,3594,46,3,38.31
7863,199,50,4,47.83
7864,3233,8,2,160.53
7865,2823,4,5,229.97
7866,4485,15,5,239.05
7867,474,44,5,261.34
7868,4861,39,4,191.47
7869,1655,76,2,141.64
7870,592,29,5,265.91
7871,1849,73,1,168.62
7872,3042,62,3,166.95
7873,168,84,1,123.43
7874,4380,34,1,87.7
7875,3271,26,5,281.44
7876,4008,85,1,51.79
7877,4011,87,1,248.01
7878,4987,18,2,298.42
7879,3849,63,3,69.69
7880,2182,52,4,201.72
7881,1655,54,5,259.7
7882,4218,88,5,217.91
7883,833,42,1,6.8
7884,1022,93,4,235.99
7885,1994,54,4,259.7
7886,3493,52,4,201.72
7887,895,13,5,221.25
7888,1516,32,5,122.73
7889,3671,83,2,217.59
7890,289,81,5,40.39
7891,1077,66,5,127.76
7892,1372,82,2,275.45
7893,1075,58,5,83.52
7894,4935,39,1,191.47
7895,2960,27,1,247.47
7896,40,78,2,94.44
7897,4275,54,2,259.7
7898,3623,79,1,90.54
7899,183,72,4,247.32
