item_id,order_id,product_id,quantity,unit_price,revenue
6218,2733,23,3,191.71,575.13
6219,1873,32,2,122.73,245.46
6220,4721,13,3,221.25,663.75
6221,1970,13,5,221.25,1106.25
6222,885,17,2,64.19,128.38
6223,3964,89,5,85.11,425.55
6224,3679,58,2,83.52,167.04
6225,319,86,3,265.19,795.5699999999999
6226,3817,27,2,247.47,494.94
6227,3718,17,1,64.19,64.19
6228,3196,90,5,123.72,618.6
6229,1375,38,1,166.99,166.99
6230,488,14,1,160.93,160.93
6231,451,14,3,160.93,482.79
6232,353,12,3,103.36,310.08
6233,1941,69,1,217.34,217.34
6234,2368,68,2,60.41,120.82
6235,3237,55,3,123.39,370.17
6236,248,63,5,69.69,348.45
6237,3504,29,1,265.91,265.91
6238,568,89,5,85.11,425.55
6239,684,45,5,206.12,1030.6
6240,644,4,5,229.97,1149.85
6241,479,16,1,297.21,297.21
6242,2761,66,4,127.76,511.04
6243,4464,23,3,191.71,575.13
6244,4453,68,5,60.41,302.04999999999995
6245,1369,20,1,5.68,5.68
6246,2227,17,4,64.19,256.76
6247,3497,52,1,201.72,201.72
6248,3613,6,3,14.01,42.03
6249,4008,82,1,275.45,275.45
6250,1843,84,2,123.43,246.86
6251,3378,39,2,191.47,382.94
6252,2415,34,5,87.7,438.5
6253,1060,54,1,259.7,259.7
6254,1645,88,1,217.91,217.91
6255,4924,82,5,275.45,1377.25
6256,1812,94,5,215.94,1079.7
6257,2194,65,4,68.32,273.28
6258,2428,87,1,248.01,248.01
6259,168,29,3,265.91,797.73
6260,4183,41,3,210.84,632.52
6261,154,63,3,69.69,209.07
6262,2545,32,5,122.73,613.65
6263,3869,66,5,127.76,638.8000000000001
6264,315,100,5,282.43,1412.15
6265,723,45,3,206.12,618.36
6266,3632,17,4,64.19,256.76
6267,3346,43,2,34.78,69.56
6268,2812,66,1,127.76,127.76
6269,2310,68,2,60.41,120.82
6270,2502,34,1,87.7,87.7
6271,3334,1,5,291.6,1458.0
6272,2024,23,3,191.71,575.13
6273,350,6,2,14.01,28.02
6274,824,16,5,297.21,1486.05
6275,438,2,1,70.12,70.12
6276,169,76,2,141.64,283.28
6277,3820,27,2,247.47,494.94
6278,3415,19,2,31.49,62.98
6279,3302,28,2,243.71,487.42
6280,4119,35,2,207.78,415.56
6281,3036,68,5,60.41,302.04999999999995
6282,4377,49,1,146.09,146.09
6283,3591,7,1,262.25,262.25
6284,2770,37,4,95.31,381.24
6285,2301,25,3,6.67,20.009999999999998
6286,4500,41,2,210.84,421.68
6287,2181,81,1,40.39,40.39
6288,3346,62,3,166.95,500.84999999999997
6289,2666,41,3,210.84,632.52
6290,232,14,5,160.93,804.6500000000001
6291,2593,54,2,259.7,519.4
6292,4175,2,4,70.12,280.48
6293,1059,88,3,217.91,653.73
6294,2543,79,5,90.54,452.70000000000005
6295,1134,48,2,76.46,152.92
6296,3647,51,1,214.48,214.48
6297,2376,97,4,177.06,708.24
6298,3881,55,2,123.39,246.78
6299,2738,12,5,103.36,516.8
6300,2432,83,5,217.59,1087.95
6301,1388,69,5,217.34,1086.7
6302,3304,1,5,291.6,1458.0
6303,1438,59,5,11.5,57.5
6304,3366,73,4,168.62,674.48
6305,4643,34,3,87.7,263.1
6306,1730,93,3,235.99,707.97
6307,2440,46,1,38.31,38.31
6308,3174,59,3,11.5,34.5
6309,3908,66,5,127.76,638.8000000000001
6310,1317,19,3,31.49,94.47
6311,685,28,3,243.71,731.13
6312,2589,99,5,105.41,527.05
6313,3544,40,4,175.23,700.92
6314,3088,57,5,49.94,249.7
6315,1676,51,3,214.48,643.4399999999999
6316,2114,22,3,105.83,317.49
6317,958,68,1,60.41,60.41
6318,3544,8,5,160.53,802.65
6319,3095,60,1,177.06,177.06
6320,4798,65,1,68.32,68.32
6321,2808,36,2,12.23,24.46
6322,821,71,1,138.91,138.91
6323,888,89,3,85.11,255.32999999999998
6324,3729,29,3,265.91,797.73
6325,3994,65,2,68.32,136.64
6326,3085,56,2,91.29,182.58
6327,876,82,5,275.45,1377.25
6328,4262,4,2,229.97,459.94
6329,3997,84,4,123.43,493.72
6330,557,72,3,247.32,741.96
6331,2215,91,3,35.31,105.93
6332,709,50,2,47.83,95.66
6333,718,39,2,191.47,382.94
6334,3666,35,3,207.78,623.34
6335,2145,25,2,6.67,13.34
6336,2020,78,5,94.44,472.2
6337,3780,44,2,261.34,522.68
6338,291,47,2,253.41,506.82
6339,2184,40,5,175.23,876.15
6340,3880,31,5,35.8,179.0
6341,2937,69,5,217.34,1086.7
6342,2415,81,3,40.39,121.17
6343,2296,74,2,192.94,385.88
6344,2814,43,5,34.78,173.9
6345,1238,55,5,123.39,616.95
6346,2118,16,3,297.21,891.6299999999999
6347,4842,68,4,60.41,241.64
6348,3044,69,2,217.34,434.68
6349,3088,42,4,6.8,27.2
6350,3559,41,4,210.84,843.36
6351,699,50,5,47.83,239.14999999999998
6352,2854,84,3,123.43,370.29
6353,3809,6,2,14.01,28.02
6354,4620,75,2,160.25,320.5
6355,1846,53,2,67.28,134.56
6356,4015,17,4,64.19,256.76
6357,3183,57,1,49.94,49.94
6358,464,67,3,229.09,687.27
6359,3861,16,1,297.21,297.21
6360,451,52,4,201.72,806.88
6361,1916,100,5,282.43,1412.15
6362,924,90,1,123.72,123.72
6363,3623,88,1,217.91,217.91
6364,316,34,3,87.7,263.1
6365,4767,84,4,123.43,493.72
6366,4794,81,3,40.39,121.17
6367,1377,20,5,5.68,28.4
6368,2816,80,2,171.17,342.34
6369,1263,56,4,91.29,365.16
6370,1128,51,5,214.48,1072.3999999999999
6371,2926,53,5,67.28,336.4
6372,1053,49,1,146.09,146.09
6373,4185,4,3,229.97,689.91
6374,2423,18,1,297.21,297.21
6375,3469,36,1,12.23,12.23
6376,4460,35,2,207.78,415.56
6377,4022,30,3,211.51,634.53
6378,4410,63,2,69.69,139.38
6379,548,82,5,275.45,1377.25
6380,4892,21,2,18.03,36.06
6381,3524,52,5,201.72,1008.6
6382,1530,96,1,269.24,269.24
6383,107,69,2,217.34,434.68
6384,857,41,3,210.84,632.52
6385,2985,54,2,259.7,519.4
6386,4387,87,5,248.01,1240.05
6387,4713,30,4,211.51,846.04
6388,1251,91,3,35.31,105.93
6389,1612,56,5,91.29,456.45000000000005
6390,1791,79,4,90.54,362.16
6391,868,41,3,210.84,632.52
6392,2770,14,4,160.93,643.72
6393,4254,21,1,18.03,18.03
6394,328,98,1,142.76,142.76
6395,3817,90,2,123.72,247.44
6396,3149,25,2,6.67,13.34
6397,3382,50,2,47.83,95.66
6398,2375,95,2,180.08,360.16
6399,2556,53,4,67.28,269.12
6400,4966,48,3,76.46,229.38
6401,1131,70,3,260.75,782.25
6402,4337,48,2,76.46,152.92
6403,2483,4,1,229.97,229.97
6404,3100,24,5,25.36,126.8
6405,2752,31,2,35.8,71.6
6406,3321,83,2,217.59,435.18
6407,1557,75,1,160.25,160.25
6408,3544,29,5,265.91,1329.5500000000002
6409,4509,5,4,279.13,1116.52
6410,569,82,4,275.45,1101.8
6411,1655,67,5,229.09,1145.45
6412,3237,75,5,160.25,801.25
6413,3120,85,4,51.79,207.16
6414,3734,94,2,215.94,431.88
6415,3230,83,2,217.59,435.18
6416,151,53,1,67.28,67.28
6417,2273,89,5,85.11,425.55
6418,4352,64,2,14.93,29.86
6419,2109,35,2,207.78,415.56
6420,1796,12,1,103.36,103.36
6421,2428,47,5,253.41,1267.05
6422,3515,90,1,123.72,123.72
6423,349,55,1,123.39,123.39
6424,2079,69,4,217.34,869.36
6425,397,83,1,217.59,217.59
6426,2977,91,5,35.31,176.55
6427,2610,38,2,166.99,333.98
6428,1159,29,2,265.91,531.82
6429,146,12,4,103.36,413.44
6430,2227,19,5,31.49,157.45
6431,264,9,2,191.6,383.2
6432,4300,82,1,275.45,275.45
6433,3102,29,3,265.91,797.73
6434,2107,3,3,221.54,664.62
6435,3081,87,3,248.01,744.03
6436,988,30,3,211.51,634.53
6437,1348,58,1,83.52,83.52
6438,1361,88,2,217.91,435.82
6439,2839,53,4,67.28,269.12
6440,1727,4,1,229.97,229.97
6441,2290,57,2,49.94,99.88
6442,908,54,5,259.7,1298.5
6443,1184,28,2,243.71,487.42
6444,2825,16,2,297.21,594.42
6445,1259,13,2,221.25,442.5
6446,199,72,1,247.32,247.32
6447,1057,56,2,91.29,182.58
6448,2456,53,2,67.28,134.56
6449,3366,48,5,76.46,382.29999999999995
6450,1261,25,5,6.67,33.35
6451,3979,66,3,127.76,383.28000000000003
6452,2836,30,1,211.51,211.51
6453,1314,3,2,221.54,443.08
6454,1903,23,3,191.71,575.13
6455,3976,29,3,265.91,797.73
6456,578,41,1,210.84,210.84
6457,4431,94,3,215.94,647.8199999999999
6458,1021,11,3,246.84,740.52
6459,3654,21,1,18.03,18.03
6460,3845,91,4,35.31,141.24
6461,3574,24,3,25.36,76.08
6462,2294,95,5,180.08,900.4000000000001
6463,611,94,3,215.94,647.8199999999999
6464,329,65,1,68.32,68.32
6465,547,1,1,291.6,291.6
6466,339,54,4,259.7,1038.8
6467,3182,72,4,247.32,989.28
6468,3042,34,5,87.7,438.5
6469,807,80,5,171.17,855.8499999999999
6470,1034,91,3,35.31,105.93
6471,3274,68,4,60.41,241.64
6472,3988,83,5,217.59,1087.95
6473,3334,29,3,265.91,797.73
6474,2741,3,2,221.54,443.08
6475,4526,11,3,246.84,740.52
6476,4902,8,5,160.53,802.65
6477,1697,62,3,166.95,500.84999999999997
6478,3651,33,2,218.33,436.66
6479,2083,8,5,160.53,802.65
6480,1999,25,3,6.67,20.009999999999998
6481,4653,88,5,217.91,1089.55
6482,1686,26,3,281.44,844.3199999999999
6483,4587,26,1,281.44,281.44
6484,1604,17,5,64.19,320.95
6485,4350,91,5,35.31,176.55
6486,4113,29,5,265.91,1329.5500000000002
6487,261,43,5,34.78,173.9
6488,3797,73,3,168.62,505.86
6489,2776,78,4,94.44,377.76
6490,501,5,3,279.13,837.39
6491,1016,50,2,47.83,95.66
6492,2334,94,1,215.94,215.94
6493,2055,56,3,91.29,273.87
6494,3964,63,3,69.69,209.07
6495,3675,57,5,49.94,249.7
6496,4056,92,2,60.77,121.54
6497,2707,45,5,206.12,1030.6
6498,2100,37,5,95.31,476.55
6499,2566,72,4,247.32,989.28
6500,3018,79,1,90.54,90.54
6501,109,92,4,60.77,243.08
6502,3423,36,5,12.23,61.150000000000006
6503,66,33,1,218.33,218.33
6504,3082,6,3,14.01,42.03
6505,4298,76,2,141.64,283.28
6506,2949,71,4,138.91,555.64
6507,214,45,2,206.12,412.24
6508,4423,92,5,60.77,303.85
6509,1041,7,1,262.25,262.25
6510,4619,65,3,68.32,204.95999999999998
6511,988,24,1,25.36,25.36
6512,3196,45,2,206.12,412.24
6513,504,61,5,253.46,1267.3
6514,756,19,3,31.49,94.47
6515,1342,32,3,122.73,368.19
6516,2589,30,1,211.51,211.51
6517,1382,65,4,68.32,273.28
6518,2988,32,1,122.73,122.73
6519,2845,57,2,49.94,99.88
6520,2520,20,1,5.68,5.68
6521,3727,85,5,51.79,258.95
6522,1888,83,1,217.59,217.59
6523,1324,94,1,215.94,215.94
6524,3810,92,5,60.77,303.85
6525,3748,96,2,269.24,538.48
6526,2132,30,3,211.51,634.53
6527,2425,87,1,248.01,248.01
6528,3385,91,4,35.31,141.24
6529,2252,59,3,11.5,34.5
6530,1009,90,4,123.72,494.88
6531,1318,62,1,166.95,166.95
6532,3217,67,4,229.09,916.36
6533,4635,31,3,35.8,107.39999999999999
6534,17,66,4,127.76,511.04
6535,4671,54,4,259.7,1038.8
6536,1803,10,3,195.12,585.36
6537,2624,38,3,166.99,500.97
6538,130,83,3,217.59,652.77
6539,1474,31,3,35.8,107.39999999999999
6540,950,29,5,265.91,1329.5500000000002
6541,3997,25,1,6.67,6.67
6542,1069,32,3,122.73,368.19
6543,4312,17,2,64.19,128.38
6544,1624,45,4,206.12,824.48
6545,2896,49,3,146.09,438.27
6546,2737,87,3,248.01,744.03
6547,2313,18,1,297.21,297.21
6548,1947,75,3,160.25,480.75
6549,617,52,5,201.72,1008.6
6550,1870,20,2,5.68,11.36
6551,301,62,2,166.95,333.9
6552,985,13,3,221.25,663.75
6553,3692,88,1,217.91,217.91
6554,4502,43,3,34.78,104.34
6555,3427,84,4,123.43,493.72
6556,161,92,2,60.77,121.54
6557,26,99,4,105.41,421.64
6558,83,21,5,18.03,90.15
6559,173,6,2,14.01,28.02
6560,999,71,2,138.91,277.82
6561,3142,93,5,235.99,1179.95
6562,2883,53,4,67.28,269.12
6563,4102,87,3,248.01,744.03
6564,2844,52,1,201.72,201.72
6565,4621,69,4,217.34,869.36
6566,2111,86,5,265.19,1325.95
6567,3085,9,5,191.6,958.0
6568,2046,96,5,269.24,1346.2
6569,761,74,2,192.94,385.88
6570,205,46,3,38.31,114.93
6571,4993,92,2,60.77,121.54
6572,3103,75,2,160.25,320.5
6573,2036,71,2,138.91,277.82
6574,1553,30,5,211.51,1057.55
6575,4973,43,4,34.78,139.12
6576,825,59,1,11.5,11.5
6577,2957,38,1,166.99,166.99
6578,3749,34,3,87.7,263.1
6579,2446,46,3,38.31,114.93
6580,3897,92,5,60.77,303.85
6581,839,32,1,122.73,122.73
6582,4696,16,4,297.21,1188.84
6583,3684,39,5,191.47,957.35
6584,1962,1,3,291.6,874.8000000000001
6585,938,98,5,142.76,713.8
6586,2932,57,3,49.94,149.82
6587,425,87,1,248.01,248.01
6588,3311,20,5,5.68,28.4
6589,3052,82,2,275.45,550.9
6590,2906,82,3,275.45,826.3499999999999
6591,2138,42,2,6.8,13.6
6592,4047,85,3,51.79,155.37
6593,3211,72,2,247.32,494.64
6594,2695,34,1,87.7,87.7
6595,3596,50,1,47.83,47.83
6596,1268,11,4,246.84,987.36
6597,3577,43,4,34.78,139.12
6598,422,10,4,195.12,780.48
6599,3267,8,5,160.53,802.65
6600,1658,72,3,247.32,741.96
6601,2101,19,5,31.49,157.45
6602,3940,65,4,68.32,273.28
6603,685,55,3,123.39,370.17
6604,2227,52,5,201.72,1008.6
6605,4389,3,1,221.54,221.54
6606,2423,53,3,67.28,201.84
6607,1078,44,4,261.34,1045.36
6608,3986,96,1,269.24,269.24
6609,3841,48,3,76.46,229.38
6610,3317,54,5,259.7,1298.5
6611,2844,16,4,297.21,1188.84
6612,3440,30,5,211.51,1057.55
6613,4112,92,1,60.77,60.77
6614,4272,28,1,243.71,243.71
6615,1904,16,1,297.21,297.21
6616,4225,51,3,214.48,643.4399999999999
6617,3295,33,4,218.33,873.32
6618,4980,25,1,6.67,6.67
6619,426,18,5,297.21,1486.05
6620,2402,26,4,281.44,1125.76
6621,750,6,5,14.01,70.05
6622,4840,38,5,166.99,834.95
6623,4575,44,1,261.34,261.34
6624,44,67,4,229.09,916.36
6625,1560,43,2,34.78,69.56
6626,4195,6,3,14.01,42.03
6627,3469,78,2,94.44,188.88
6628,3952,64,3,14.93,44.79
6629,4267,82,4,275.45,1101.8
6630,148,80,1,171.17,171.17
6631,2171,88,4,217.91,871.64
6632,112,13,2,221.25,442.5
6633,4164,65,5,68.32,341.59999999999997
6634,828,38,3,166.99,500.97
6635,1753,64,3,14.93,44.79
6636,2940,14,2,160.93,321.86
6637,3729,17,1,64.19,64.19
6638,3617,77,4,74.22,296.88
6639,3724,13,2,221.25,442.5
6640,2278,73,4,168.62,674.48
6641,160,6,1,14.01,14.01
6642,3366,6,5,14.01,70.05
6643,2234,94,4,215.94,863.76
6644,1014,37,1,95.31,95.31
6645,4973,57,2,49.94,99.88
6646,552,53,5,67.28,336.4
6647,1176,46,5,38.31,191.55
6648,1164,78,5,94.44,472.2
6649,1309,4,3,229.97,689.91
6650,1493,34,1,87.7,87.7
6651,1242,66,4,127.76,511.04
6652,4532,63,2,69.69,139.38
6653,4828,61,5,253.46,1267.3
6654,1778,81,5,40.39,201.95
6655,60,42,5,6.8,34.0
6656,1634,78,1,94.44,94.44
6657,2452,64,2,14.93,29.86
6658,336,17,1,64.19,64.19
6659,831,61,2,253.46,506.92
6660,1593,30,4,211.51,846.04
6661,4381,43,3,34.78,104.34
6662,960,93,2,235.99,471.98
6663,4167,7,1,262.25,262.25
6664,1122,73,1,168.62,168.62
6665,2224,46,1,38.31,38.31
6666,3817,23,3,191.71,575.13
6667,4980,36,2,12.23,24.46
6668,1099,14,2,160.93,321.86
6669,143,20,2,5.68,11.36
6670,2979,56,2,91.29,182.58
6671,1047,81,5,40.39,201.95
6672,1069,32,5,122.73,613.65
6673,4188,25,1,6.67,6.67
6674,3341,94,5,215.94,1079.7
6675,4774,49,2,146.09,292.18
6676,3436,57,2,49.94,99.88
6677,3780,27,5,247.47,1237.35
6678,4478,27,4,247.47,989.88
6679,966,46,1,38.31,38.31
6680,1180,95,3,180.08,540.24
6681,2435,45,1,206.12,206.12
6682,501,26,1,281.44,281.44
6683,4555,14,1,160.93,160.93
6684,50,48,5,76.46,382.29999999999995
6685,970,85,1,51.79,51.79
6686,988,92,2,60.77,121.54
6687,4628,15,1,239.05,239.05
6688,1116,94,2,215.94,431.88
6689,3933,89,5,85.11,425.55
6690,1480,51,5,214.48,1072.3999999999999
6691,4435,54,1,259.7,259.7
6692,3125,11,2,246.84,493.68
6693,3568,75,2,160.25,320.5
6694,1659,28,2,243.71,487.42
6695,1877,55,2,123.39,246.78
6696,2052,69,3,217.34,652.02
6697,4377,92,5,60.77,303.85
6698,2816,72,2,247.32,494.64
6699,971,26,3,281.44,844.3199999999999
6700,208,70,3,260.75,782.25
6701,260,32,5,122.73,613.65
6702,4359,48,4,76.46,305.84
6703,783,96,1,269.24,269.24
6704,505,12,5,103.36,516.8
6705,1574,70,4,260.75,1043.0
6706,4299,77,1,74.22,74.22
6707,1760,61,1,253.46,253.46
6708,3795,34,1,87.7,87.7
6709,3591,87,3,248.01,744.03
6710,4141,81,2,40.39,80.78
6711,1402,45,1,206.12,206.12
6712,789,60,2,177.06,354.12
6713,3330,65,1,68.32,68.32
6714,2845,71,3,138.91,416.73
6715,3986,13,1,221.25,221.25
6716,4013,78,5,94.44,472.2
6717,2093,81,4,40.39,161.56
6718,2968,94,1,215.94,215.94
6719,1070,48,4,76.46,305.84
6720,1676,49,4,146.09,584.36
6721,2613,98,3,142.76,428.28
6722,4397,91,4,35.31,141.24
6723,288,58,3,83.52,250.56
6724,786,89,1,85.11,85.11
6725,2317,99,2,105.41,210.82
6726,2839,73,3,168.62,505.86
6727,3638,70,4,260.75,1043.0
6728,2629,61,4,253.46,1013.84
6729,1266,26,1,281.44,281.44
6730,2984,39,3,191.47,574.41
6731,3016,58,1,83.52,83.52
6732,71,27,3,247.47,742.41
6733,4931,40,2,175.23,350.46
6734,2461,31,5,35.8,179.0
6735,612,3,1,221.54,221.54
6736,3524,88,4,217.91,871.64
6737,3703,15,1,239.05,239.05
6738,2577,54,3,259.7,779.0999999999999
6739,191,70,1,260.75,260.75
6740,1748,11,2,246.84,493.68
6741,2126,30,3,211.51,634.53
6742,1629,35,4,207.78,831.12
6743,4985,43,4,34.78,139.12
6744,3373,61,3,253.46,760.38
6745,2997,40,2,175.23,350.46
6746,17,93,1,235.99,235.99
6747,4911,87,5,248.01,1240.05
6748,1598,42,4,6.8,27.2
6749,1067,42,2,6.8,13.6
6750,3140,3,2,221.54,443.08
6751,3452,90,2,123.72,247.44
6752,2260,78,1,94.44,94.44
6753,2251,83,2,217.59,435.18
6754,2774,85,2,51.79,103.58
6755,4205,21,3,18.03,54.09
6756,284,73,3,168.62,505.86
6757,2989,77,2,74.22,148.44
6758,4833,53,2,67.28,134.56
6759,603,44,3,261.34,784.02
6760,1364,46,1,38.31,38.31
6761,3353,37,3,95.31,285.93
6762,4076,38,3,166.99,500.97
6763,4587,88,3,217.91,653.73
6764,801,38,3,166.99,500.97
6765,760,11,5,246.84,1234.2
6766,1494,93,4,235.99,943.96
6767,4801,45,1,206.12,206.12
6768,3935,64,1,14.93,14.93
6769,815,44,2,261.34,522.68
6770,4899,81,5,40.39,201.95
6771,373,62,2,166.95,333.9
6772,2999,90,1,123.72,123.72
6773,2892,61,1,253.46,253.46
6774,3792,90,2,123.72,247.44
6775,3320,12,4,103.36,413.44
6776,2190,82,2,275.45,550.9
6777,2450,9,4,191.6,766.4
6778,3968,67,4,229.09,916.36
6779,823,74,3,192.94,578.8199999999999
6780,222,2,1,70.12,70.12
6781,3938,8,3,160.53,481.59000000000003
6782,1388,43,1,34.78,34.78
6783,3889,18,3,297.21,891.6299999999999
6784,2161,52,4,201.72,806.88
6785,3271,39,3,191.47,574.41
6786,1926,31,5,35.8,179.0
6787,4694,14,3,160.93,482.79
6788,2952,64,3,14.93,44.79
6789,4581,97,3,177.06,531.1800000000001
6790,3994,93,5,235.99,1179.95
6791,2599,44,1,261.34,261.34
6792,1667,60,3,177.06,531.1800000000001
6793,3082,97,1,177.06,177.06
6794,3886,99,2,105.41,210.82
6795,4758,2,4,70.12,280.48
6796,2115,99,2,105.41,210.82
6797,2753,32,5,122.73,613.65
6798,3169,36,5,12.23,61.150000000000006
6799,1555,55,1,123.39,123.39
6800,1081,87,1,248.01,248.01
6801,3935,63,3,69.69,209.07
6802,88,69,2,217.34,434.68
6803,2701,80,1,171.17,171.17
6804,2704,40,1,175.23,175.23
6805,2960,24,1,25.36,25.36
6806,2419,58,4,83.52,334.08
6807,2423,28,1,243.71,243.71
6808,4148,62,4,166.95,667.8
6809,1748,25,5,6.67,33.35
6810,41,7,3,262.25,786.75
6811,2139,38,2,166.99,333.98
6812,39,71,1,138.91,138.91
6813,3085,86,4,265.19,1060.76
6814,3680,86,1,265.19,265.19
6815,2152,91,1,35.31,35.31
6816,3938,97,4,177.06,708.24
6817,2091,45,1,206.12,206.12
6818,209,32,2,122.73,245.46
6819,600,32,5,122.73,613.65
6820,605,1,3,291.6,874.8000000000001
6821,2524,74,1,192.94,192.94
6822,3710,45,4,206.12,824.48
6823,2157,64,2,14.93,29.86
6824,214,68,1,60.41,60.41
6825,1577,93,5,235.99,1179.95
6826,2819,7,5,262.25,1311.25
6827,2125,38,4,166.99,667.96
6828,269,70,1,260.75,260.75
6829,2409,53,1,67.28,67.28
6830,2578,75,1,160.25,160.25
6831,4779,73,5,168.62,843.1
6832,4258,30,1,211.51,211.51
6833,4561,22,1,105.83,105.83
6834,823,58,1,83.52,83.52
6835,3636,73,1,168.62,168.62
6836,2596,55,4,123.39,493.56
6837,3954,46,5,38.31,191.55
6838,3832,97,3,177.06,531.1800000000001
6839,2100,26,4,281.44,1125.76
6840,4584,64,1,14.93,14.93
6841,3603,80,3,171.17,513.51
6842,3468,9,2,191.6,383.2
6843,651,87,3,248.01,744.03
6844,1635,15,4,239.05,956.2
6845,4815,19,5,31.49,157.45
6846,1168,16,4,297.21,1188.84
6847,4077,25,5,6.67,33.35
6848,199,99,5,105.41,527.05
6849,1356,51,5,214.48,1072.3999999999999
6850,3506,77,2,74.22,148.44
6851,803,46,3,38.31,114.93
6852,701,7,4,262.25,1049.0
6853,503,34,4,87.7,350.8
6854,4565,58,5,83.52,417.59999999999997
6855,2414,78,2,94.44,188.88
6856,4720,23,2,191.71,383.42
6857,2968,23,1,191.71,191.71
6858,2871,17,2,64.19,128.38
6859,4759,13,5,221.25,1106.25
6860,4847,27,5,247.47,1237.35
6861,3468,66,3,127.76,383.28000000000003
6862,1419,30,5,211.51,1057.55
6863,1099,4,3,229.97,689.91
6864,3170,94,2,215.94,431.88
6865,383,67,1,229.09,229.09
6866,3941,14,4,160.93,643.72
6867,1394,11,5,246.84,1234.2
6868,3328,40,2,175.23,350.46
6869,1653,87,5,248.01,1240.05
6870,4272,96,3,269.24,807.72
6871,4324,3,2,221.54,443.08
6872,2395,1,4,291.6,1166.4
6873,2039,9,3,191.6,574.8
6874,1986,73,2,168.62,337.24
6875,1263,76,4,141.64,566.56
6876,1712,1,3,291.6,874.8000000000001
6877,350,16,4,297.21,1188.84
6878,4027,94,2,215.94,431.88
6879,441,72,3,247.32,741.96
6880,2809,46,1,38.31,38.31
6881,2563,10,5,195.12,975.6
6882,3153,33,1,218.33,218.33
6883,1385,41,4,210.84,843.36
6884,288,51,2,214.48,428.96
6885,2056,22,5,105.83,529.15
6886,998,16,2,297.21,594.42
6887,2334,83,4,217.59,870.36
6888,1423,75,2,160.25,320.5
6889,74,62,3,166.95,500.84999999999997
6890,1463,53,3,67.28,201.84
6891,3195,75,4,160.25,641.0
6892,2206,14,2,160.93,321.86
6893,430,59,4,11.5,46.0
6894,1472,26,5,281.44,1407.2
6895,3482,44,2,261.34,522.68
6896,3181,20,3,5.68,17.04
6897,4942,84,1,123.43,123.43
6898,1731,5,3,279.13,837.39
6899,36,65,2,68.32,136.64
6900,1021,11,2,246.84,493.68
6901,1998,47,2,253.41,506.82
6902,2761,10,2,195.12,390.24
6903,3118,61,5,253.46,1267.3
6904,2536,92,1,60.77,60.77
6905,4715,45,3,206.12,618.36
6906,4266,47,5,253.41,1267.05
6907,146,34,4,87.7,350.8
6908,4964,13,2,221.25,442.5
6909,4516,89,3,85.11,255.32999999999998
6910,4669,23,4,191.71,766.84
6911,1027,36,1,12.23,12.23
6912,3666,63,3,69.69,209.07
6913,1287,76,5,141.64,708.1999999999999
6914,2847,47,4,253.41,1013.64
6915,321,66,3,127.76,383.28000000000003
6916,4096,84,5,123.43,617.1500000000001
6917,2294,80,2,171.17,342.34
6918,1613,14,3,160.93,482.79
6919,477,53,2,67.28,134.56
6920,3165,66,4,127.76,511.04
6921,1827,49,4,146.09,584.36
6922,783,16,4,297.21,1188.84
6923,4629,68,2,60.41,120.82
6924,1948,43,2,34.78,69.56
6925,3332,77,5,74.22,371.1
6926,4675,65,3,68.32,204.95999999999998
6927,1594,9,5,191.6,958.0
6928,1748,21,2,18.03,36.06
6929,2034,82,3,275.45,826.3499999999999
6930,257,96,4,269.24,1076.96
6931,2992,98,5,142.76,713.8
6932,1418,84,5,123.43,617.1500000000001
6933,4978,43,5,34.78,173.9
6934,4115,66,2,127.76,255.52
6935,110,4,3,229.97,689.91
6936,2553,7,4,262.25,1049.0
6937,1058,86,2,265.19,530.38
6938,4351,84,4,123.43,493.72
6939,4734,58,1,83.52,83.52
6940,2043,99,1,105.41,105.41
6941,2182,4,4,229.97,919.88
6942,4493,20,1,5.68,5.68
6943,3559,35,3,207.78,623.34
6944,1622,97,3,177.06,531.1800000000001
6945,3659,59,2,11.5,23.0
6946,2695,85,4,51.79,207.16
6947,3885,45,2,206.12,412.24
6948,4781,14,3,160.93,482.79
6949,3285,95,3,180.08,540.24
6950,2167,22,3,105.83,317.49
6951,3887,48,5,76.46,382.29999999999995
6952,4398,30,1,211.51,211.51
6953,4323,29,2,265.91,531.82
6954,4452,36,2,12.23,24.46
6955,4797,42,3,6.8,20.4
6956,3393,29,5,265.91,1329.5500000000002
6957,2271,7,2,262.25,524.5
6958,3712,32,2,122.73,245.46
6959,1587,13,5,221.25,1106.25
6960,1215,13,3,221.25,663.75
6961,1646,54,5,259.7,1298.5
6962,1351,14,1,160.93,160.93
6963,3199,6,2,14.01,28.02
6964,365,16,1,297.21,297.21
6965,3940,41,2,210.84,421.68
6966,4615,52,1,201.72,201.72
6967,3200,85,2,51.79,103.58
6968,1627,16,3,297.21,891.6299999999999
6969,3202,5,4,279.13,1116.52
6970,1646,24,5,25.36,126.8
6971,982,43,2,34.78,69.56
6972,2396,65,5,68.32,341.59999999999997
6973,2037,10,2,195.12,390.24
6974,3553,59,4,11.5,46.0
6975,922,35,3,207.78,623.34
6976,3747,31,3,35.8,107.39999999999999
6977,3659,79,5,90.54,452.70000000000005
6978,3783,11,4,246.84,987.36
6979,3996,9,5,191.6,958.0
6980,4457,66,3,127.76,383.28000000000003
6981,4278,44,1,261.34,261.34
6982,1475,94,5,215.94,1079.7
