order_id,customer_id,order_date,status,region
3238,429,2025-09-26,completed,Southeast
3239,269,2025-09-24,returned,West
3240,709,2026-04-06,returned,Southeast
3241,537,2026-01-29,completed,Southwest
3242,148,2026-03-21,completed,Southwest
3243,118,2026-04-01,completed,Northeast
3244,850,2025-08-29,completed,Southwest
3245,367,2026-01-10,cancelled,
3246,850,2025-07-14,cancelled,Midwest
3247,66,2025-07-29,completed,Southeast
3248,970,2025-10-23,returned,Northeast
3249,813,2025-05-24,completed,Southwest
3250,370,2025-12-09,completed,Midwest
3251,175,2025-11-07,completed,West
3252,831,2026-04-03,completed,Midwest
3253,588,2025-12-01,completed,Midwest
3254,495,2025-11-05,completed,Southeast
3255,973,2026-01-01,completed,West
3256,114,2025-11-08,completed,Northeast
3257,111,2025-12-27,cancelled,Northeast
3258,761,2026-04-19,completed,Midwest
3259,439,2026-03-21,cancelled,Midwest
3260,715,2025-07-29,completed,Southwest
3261,147,2025-10-21,completed,West
3262,35,2025-11-01,completed,Midwest
3263,999,2026-03-25,completed,Southwest
3264,309,2026-05-11,completed,West
3265,538,2025-08-31,completed,Northeast
3266,750,2026-01-21,completed,Southwest
3267,14,2025-10-28,cancelled,West
3268,374,2025-08-19,completed,Southwest
3269,557,2025-12-10,completed,Midwest
3270,428,2025-10-31,completed,Southeast
3271,728,2025-10-17,cancelled,Northeast
3272,233,2026-05-11,cancelled,Midwest
3273,705,2026-04-10,completed,Midwest
3274,563,2026-01-27,cancelled,West
3275,939,2026-03-11,cancelled,Southwest
3276,887,2025-09-22,completed,Northeast
3277,726,2025-11-03,completed,Midwest
3278,663,2025-11-29,cancelled,West
3279,440,2025-10-11,completed,Northeast
3280,502,2025-12-08,cancelled,Southwest
3281,275,2025-11-23,completed,Midwest
3282,850,2025-07-18,completed,Midwest
3283,76,2026-03-05,completed,Midwest
3284,439,2025-08-31,completed,Northeast
3285,732,2026-03-20,cancelled,Northeast
3286,860,2026-02-24,completed,Northeast
3287,956,2025-08-21,completed,Northeast
3288,699,2026-05-05,completed,West
3289,289,2026-02-26,cancelled,Southeast
3290,915,2025-06-03,returned,West
3291,540,2026-01-12,completed,Midwest
3292,891,2026-05-18,cancelled,West
3293,692,2025-09-05,completed,Southwest
3294,253,2025-12-31,returned,Northeast
3295,126,2025-10-17,completed,Southwest
3296,177,2026-05-10,completed,Southwest
3297,37,2025-06-25,completed,Midwest
3298,410,2025-12-16,returned,Northeast
3299,611,2026-04-30,returned,Southwest
3300,610,2026-01-31,completed,Midwest
3301,127,2025-07-31,cancelled,Northeast
3302,483,2026-04-10,completed,Southeast
3303,168,2025-10-23,returned,Midwest
3304,592,2025-09-21,completed,West
3305,294,2025-09-27,completed,Northeast
3306,845,2026-04-23,completed,Southwest
3307,638,2025-08-07,returned,Southwest
3308,343,2025-12-23,completed,West
3309,310,2025-11-30,cancelled,West
3310,662,2025-06-27,completed,Southwest
3311,528,2026-01-05,returned,Northeast
3312,540,2026-03-23,completed,Midwest
3313,419,2026-01-21,completed,West
3314,444,2026-03-15,cancelled,West
3315,685,2025-12-12,completed,West
3316,558,2026-02-18,completed,Southeast
3317,840,2026-02-04,completed,Northeast
3318,236,2026-05-10,returned,Northeast
3319,439,2025-12-21,completed,Northeast
3320,214,2026-02-23,returned,Northeast
3321,85,2025-06-08,completed,Northeast
3322,794,2025-11-21,returned,Southwest
3323,744,2026-05-15,cancelled,West
3324,85,2026-02-19,completed,Southwest
3325,921,2026-03-21,returned,Southeast
3326,489,2026-04-12,completed,Midwest
3327,65,2025-07-03,cancelled,West
3328,646,2025-07-15,returned,Southeast
3329,663,2025-09-25,completed,Southwest
3330,627,2026-04-22,returned,Midwest
3331,64,2026-04-26,completed,Southeast
3332,343,2025-11-18,completed,Midwest
3333,939,2025-08-14,returned,Southeast
3334,875,2026-04-17,completed,Southwest
3335,919,2026-03-30,completed,Midwest
3336,352,2025-06-12,completed,Southeast
3337,158,2026-03-05,returned,Southwest
3338,589,2026-04-16,completed,West
3339,491,2026-05-02,returned,Southwest
3340,658,2026-04-17,returned,Southwest
3341,855,2025-12-11,cancelled,West
3342,463,2025-11-06,completed,Southwest
3343,225,2025-12-27,completed,West
3344,917,2025-07-14,completed,West
3345,313,2025-05-26,returned,West
3346,615,2025-07-10,returned,Southeast
3347,919,2025-09-30,cancelled,Midwest
3348,859,2025-09-11,completed,Southeast
3349,813,2026-02-06,completed,West
3350,940,2026-02-10,completed,Midwest
3351,466,2026-03-02,completed,Midwest
3352,88,2026-03-14,completed,West
3353,883,2026-05-08,completed,Midwest
3354,303,2026-03-11,completed,Midwest
3355,680,2025-09-11,cancelled,Southeast
3356,435,2026-01-04,returned,Midwest
3357,682,2025-11-28,completed,West
3358,135,2025-12-07,completed,Northeast
3359,50,2026-01-13,returned,Northeast
3360,432,2026-05-03,returned,Northeast
3361,340,2026-03-18,completed,West
3362,347,2026-05-09,cancelled,Northeast
3363,646,2026-02-01,cancelled,Southeast
3364,347,2025-08-06,completed,West
3365,649,2025-11-13,returned,West
3366,245,2025-06-02,completed,West
3367,109,2026-01-23,returned,Midwest
3368,825,2025-07-13,cancelled,Midwest
3369,799,2025-10-19,returned,Midwest
3370,533,2025-12-19,returned,Southwest
3371,90,2025-07-03,cancelled,Southeast
3372,296,2025-07-19,completed,West
3373,112,2025-08-01,completed,West
3374,813,2025-11-15,returned,Midwest
3375,589,2025-10-27,completed,West
3376,177,2025-11-12,completed,West
3377,343,2026-01-09,completed,Northeast
3378,660,2025-09-03,returned,West
3379,101,2026-02-11,returned,Southwest
3380,758,2026-01-23,completed,Midwest
3381,629,2025-11-15,completed,Southeast
3382,604,2026-01-19,completed,Southeast
3383,401,2025-07-09,completed,Northeast
3384,28,2025-12-31,completed,Southeast
3385,937,2026-05-12,completed,Southeast
3386,962,2026-01-07,returned,Midwest
3387,537,2025-10-31,completed,Midwest
3388,58,2025-06-24,completed,Southwest
3389,498,2025-10-21,returned,Northeast
3390,297,2025-06-12,cancelled,Southeast
3391,134,2026-05-19,completed,Southwest
3392,331,2025-07-18,completed,Northeast
3393,249,2025-06-01,completed,Southeast
3394,550,2025-11-12,cancelled,Southeast
3395,902,2026-04-17,cancelled,Midwest
3396,941,2025-07-15,completed,West
3397,75,2026-05-02,completed,Northeast
3398,654,2025-08-13,cancelled,Southeast
3399,834,2025-09-22,returned,Northeast
3400,168,2026-02-09,returned,Southwest
3401,771,2025-08-18,completed,Southwest
3402,503,2026-02-27,completed,West
3403,885,2025-08-10,returned,Southeast
3404,355,2025-11-06,returned,Midwest
3405,225,2026-03-03,cancelled,Southeast
3406,664,2025-12-25,completed,Northeast
3407,531,2026-01-12,cancelled,Southwest
3408,146,2025-09-16,completed,Northeast
3409,960,2025-12-14,cancelled,West
3410,241,2026-04-08,cancelled,Southwest
3411,884,2025-08-23,completed,Midwest
3412,893,2025-08-24,completed,Southwest
3413,344,2026-04-13,returned,Southeast
3414,749,2026-04-22,completed,Southeast
3415,35,2025-12-28,returned,Southwest
3416,702,2025-12-09,returned,West
3417,1,2025-06-04,completed,Southeast
3418,996,2026-03-31,returned,Southeast
3419,153,2025-08-30,returned,Midwest
3420,429,2026-01-06,returned,Southwest
3421,945,2026-03-20,completed,Southeast
3422,508,2025-12-26,completed,West
3423,126,2025-12-06,completed,Northeast
3424,491,2025-05-23,cancelled,Southwest
3425,482,2026-05-16,completed,Midwest
3426,345,2025-09-07,completed,Southeast
3427,912,2025-09-03,returned,West
3428,738,2025-10-10,returned,Southwest
3429,221,2026-05-16,completed,West
3430,915,2025-06-22,completed,West
3431,919,2026-03-12,returned,Midwest
3432,723,2025-07-12,returned,Southwest
3433,25,2026-02-19,completed,Southeast
3434,528,2025-08-24,cancelled,Midwest
3435,182,2025-11-24,returned,Southeast
3436,499,2025-11-03,cancelled,Northeast
3437,841,2025-08-29,cancelled,West
3438,641,2026-01-10,cancelled,Northeast
3439,42,2025-07-18,returned,West
3440,915,2025-10-02,returned,Midwest
3441,481,2026-04-29,cancelled,Southeast
3442,930,2026-01-26,completed,Southeast
3443,848,2026-02-15,cancelled,Midwest
3444,748,2026-04-13,completed,Southwest
3445,872,2025-10-28,returned,Northeast
3446,439,2026-03-22,completed,Northeast
3447,402,2025-12-05,returned,Southeast
3448,546,2026-03-29,cancelled,Southeast
3449,345,2025-12-07,returned,Southeast
3450,893,2026-03-17,cancelled,Midwest
3451,45,2025-07-18,completed,Southwest
3452,646,2025-11-15,completed,Northeast
3453,21,2025-11-17,completed,West
3454,634,2026-01-10,completed,Midwest
3455,70,2026-04-02,completed,Northeast
3456,864,2025-08-17,cancelled,Southwest
3457,873,2026-04-30,completed,Midwest
3458,48,2026-05-17,completed,Northeast
3459,491,2025-10-20,completed,Midwest
3460,551,2026-03-31,completed,Northeast
3461,287,2026-03-19,cancelled,Northeast
3462,10,2025-07-03,completed,Southwest
3463,542,2026-04-30,completed,West
3464,756,2025-07-28,returned,Southwest
3465,274,2025-10-28,completed,Northeast
3466,956,2025-07-20,returned,Midwest
3467,600,2025-09-20,completed,Southwest
3468,756,2025-10-24,completed,West
3469,381,2025-07-19,returned,Northeast
3470,329,2025-08-22,completed,Southwest
3471,479,2025-11-28,completed,Southwest
3472,15,2026-05-11,completed,Southwest
3473,516,2025-08-01,completed,Southwest
3474,191,2026-02-06,completed,Midwest
3475,168,2025-12-05,completed,West
3476,521,2025-12-21,cancelled,West
3477,621,2026-03-22,completed,Northeast
3478,137,2025-07-30,completed,Southeast
3479,154,2026-03-11,completed,Midwest
3480,388,2025-12-03,completed,Northeast
3481,209,2025-12-23,completed,Northeast
3482,272,2025-08-24,completed,Southwest
3483,143,2026-01-25,completed,Southeast
3484,611,2026-04-11,cancelled,Southeast
3485,889,2026-02-20,completed,Midwest
3486,820,2026-05-11,completed,Southeast
3487,69,2026-04-16,returned,Northeast
3488,247,2025-08-17,returned,Southeast
3489,261,2026-03-01,cancelled,
3490,788,2025-08-14,cancelled,West
3491,79,2026-01-26,returned,Northeast
3492,658,2025-10-15,completed,Southeast
3493,623,2025-07-31,completed,Southeast
3494,770,2025-08-24,returned,Southwest
3495,605,2025-10-29,cancelled,Southeast
3496,525,2026-01-06,completed,Southeast
3497,772,2026-04-03,completed,West
3498,938,2025-06-17,returned,Northeast
3499,621,2025-11-20,cancelled,Midwest
3500,330,2025-05-25,returned,Northeast
3501,189,2026-01-24,completed,Southwest
3502,95,2025-07-29,cancelled,Northeast
3503,617,2025-08-28,completed,Southeast
3504,8,2025-12-03,returned,Southwest
3505,67,2026-03-04,completed,Northeast
3506,496,2026-02-03,completed,Southwest
3507,191,2026-04-20,completed,Midwest
3508,366,2026-01-29,returned,Northeast
3509,768,2025-12-16,cancelled,Southeast
3510,521,2026-05-06,completed,Southwest
3511,990,2026-01-27,completed,West
3512,117,2025-12-19,cancelled,Southwest
3513,267,2026-05-19,completed,West
3514,611,2026-01-03,completed,Southeast
3515,485,2026-01-26,returned,Midwest
3516,509,2025-08-14,completed,West
3517,298,2025-07-02,returned,Midwest
3518,909,2026-03-06,completed,Southwest
3519,164,2025-06-05,cancelled,Southeast
3520,376,2025-09-10,completed,
3521,653,2025-10-17,completed,Southwest
3522,268,2025-06-06,completed,Northeast
3523,549,2025-10-08,completed,Southwest
3524,74,2025-09-13,completed,Midwest
3525,508,2026-02-20,cancelled,Southeast
3526,73,2025-10-15,returned,Southeast
3527,308,2025-08-15,completed,Southwest
3528,199,2026-01-10,cancelled,Northeast
3529,130,2026-03-06,completed,Midwest
3530,758,2026-01-29,cancelled,Southwest
3531,824,2026-02-26,completed,Southwest
3532,572,2026-02-06,cancelled,Southeast
3533,791,2025-07-17,completed,Midwest
3534,615,2026-03-10,completed,Northeast
3535,808,2025-07-18,completed,Southeast
3536,832,2025-10-05,cancelled,Southwest
3537,487,2026-02-23,cancelled,Southeast
3538,853,2025-11-24,returned,Southeast
3539,151,2026-02-22,returned,West
3540,669,2025-06-11,completed,Southeast
3541,206,2026-01-01,completed,Southeast
3542,986,2026-02-24,completed,Midwest
3543,179,2025-09-09,completed,Southeast
3544,197,2025-12-24,cancelled,Northeast
3545,735,2025-07-12,completed,Southwest
3546,89,2026-04-20,returned,Midwest
3547,799,2025-09-24,cancelled,Southeast
3548,434,2025-10-20,completed,Northeast
3549,788,2025-06-06,completed,Southwest
3550,748,2026-01-06,returned,Midwest
3551,183,2025-10-02,returned,Northeast
3552,209,2025-11-15,completed,Southeast
3553,493,2025-07-04,cancelled,West
3554,130,2025-12-31,cancelled,West
3555,665,2025-07-20,returned,Midwest
3556,13,2025-09-19,cancelled,Northeast
3557,634,2025-09-05,completed,Southwest
3558,871,2026-03-18,completed,Northeast
3559,732,2026-05-08,cancelled,West
3560,106,2025-11-16,completed,Midwest
3561,375,2026-05-19,cancelled,Southeast
3562,582,2026-03-29,returned,Northeast
3563,707,2026-04-09,completed,West
3564,698,2025-12-26,returned,Southwest
3565,99,2025-08-13,completed,Midwest
3566,594,2026-04-01,cancelled,Southeast
3567,587,2025-07-31,cancelled,Northeast
3568,886,2025-09-03,returned,Southwest
3569,852,2025-09-03,cancelled,Southeast
3570,192,2025-06-20,completed,West
3571,325,2026-03-08,cancelled,West
3572,979,2025-11-16,completed,Southwest
3573,726,2026-02-17,completed,West
3574,827,2025-10-11,returned,Midwest
3575,956,2026-03-22,completed,Southwest
3576,467,2026-02-20,completed,West
3577,894,2025-08-15,completed,Northeast
3578,367,2025-11-02,completed,West
3579,318,2026-05-16,returned,Midwest
3580,144,2025-10-17,returned,Southeast
3581,384,2025-10-16,completed,Southeast
3582,216,2026-03-10,completed,West
3583,361,2025-10-04,completed,Southeast
3584,324,2026-02-08,returned,West
3585,15,2026-05-03,completed,Midwest
3586,217,2025-07-08,completed,Southeast
3587,492,2025-07-29,completed,Northeast
3588,951,2025-12-17,completed,West
3589,547,2025-06-20,cancelled,
3590,183,2025-10-09,completed,Midwest
3591,270,2026-04-21,returned,Midwest
3592,945,2025-07-24,completed,Northeast
3593,467,2026-05-15,completed,Midwest
3594,870,2025-07-27,completed,Midwest
3595,612,2025-09-25,completed,Southeast
3596,519,2025-08-03,completed,West
3597,542,2026-05-20,completed,Southwest
3598,467,2025-11-01,completed,Midwest
3599,305,2025-09-24,returned,Midwest
3600,985,2026-05-02,returned,Southwest
3601,144,2025-12-08,cancelled,Midwest
3602,111,2026-01-26,returned,Southeast
3603,232,2025-08-01,returned,Southeast
3604,691,2026-03-12,completed,Southwest
3605,584,2026-04-09,completed,Midwest
3606,722,2025-10-05,completed,Midwest
3607,732,2026-04-07,completed,West
3608,592,2025-12-19,completed,Midwest
3609,500,2025-11-29,completed,Southeast
3610,595,2026-01-07,completed,Northeast
3611,554,2025-06-28,completed,Northeast
3612,273,2026-04-10,cancelled,Northeast
3613,703,2025-07-07,completed,Northeast
3614,173,2025-12-13,completed,Midwest
3615,973,2026-02-08,returned,Midwest
3616,7,2025-10-10,completed,West
3617,155,2026-05-11,completed,Midwest
3618,522,2025-11-25,completed,Northeast
3619,546,2026-01-08,completed,Southwest
3620,548,2026-01-25,cancelled,Southwest
3621,921,2025-11-04,completed,
3622,518,2026-03-14,completed,Southeast
3623,920,2025-05-22,returned,Midwest
3624,914,2025-07-07,completed,Southwest
3625,215,2026-01-10,completed,Northeast
3626,134,2026-04-11,returned,Northeast
3627,285,2026-04-26,completed,Northeast
3628,126,2026-05-13,completed,Midwest
3629,921,2025-11-20,completed,Midwest
3630,439,2025-06-22,cancelled,West
3631,849,2026-02-18,cancelled,Northeast
3632,686,2025-12-10,completed,Northeast
3633,152,2025-09-09,cancelled,Midwest
3634,331,2025-12-26,cancelled,Midwest
3635,538,2025-09-06,cancelled,West
3636,383,2026-01-29,completed,West
3637,115,2025-10-05,returned,Southeast
3638,894,2025-11-02,completed,Southwest
3639,482,2025-10-13,completed,Northeast
3640,284,2025-11-09,cancelled,Northeast
3641,899,2026-02-25,completed,West
3642,75,2026-03-12,completed,West
3643,166,2025-07-26,completed,Southeast
3644,189,2026-03-06,cancelled,Southwest
3645,78,2026-01-24,returned,
3646,947,2025-11-12,completed,Southwest
3647,602,2026-05-05,returned,Northeast
3648,688,2025-06-14,completed,Southeast
3649,21,2025-06-13,completed,West
3650,566,2025-07-10,completed,Southeast
3651,184,2026-04-06,completed,Southeast
3652,871,2026-01-11,completed,Northeast
3653,222,2025-05-29,completed,West
3654,827,2025-07-23,returned,West
3655,328,2025-08-09,returned,Midwest
3656,179,2026-01-01,completed,Midwest
3657,788,2026-01-09,cancelled,Midwest
3658,112,2025-05-21,completed,Northeast
3659,736,2025-12-26,returned,Southeast
3660,726,2025-09-01,cancelled,West
3661,59,2026-05-08,completed,West
3662,327,2025-07-27,completed,Southeast
3663,905,2026-04-18,completed,West
3664,621,2025-10-22,cancelled,Southeast
3665,897,2025-08-10,returned,Northeast
3666,669,2025-10-08,returned,Northeast
3667,191,2025-07-07,completed,Northeast
3668,200,2026-04-21,completed,Southeast
3669,312,2025-11-21,completed,Southeast
3670,708,2025-09-26,completed,Southwest
3671,35,2025-07-02,returned,West
3672,379,2025-11-27,completed,West
3673,387,2026-04-26,completed,Southwest
3674,758,2026-04-18,completed,Southwest
3675,237,2025-08-13,cancelled,Northeast
3676,616,2025-06-16,completed,Southwest
3677,519,2025-12-09,completed,Southeast
3678,283,2026-04-06,completed,Midwest
3679,1,2025-10-24,completed,Southeast
3680,731,2026-05-14,cancelled,Southwest
3681,464,2025-09-17,returned,West
3682,230,2025-12-26,completed,Southeast
3683,967,2026-04-21,completed,West
3684,172,2025-07-06,completed,Southeast
3685,87,2026-05-16,cancelled,West
3686,553,2025-07-08,completed,Southeast
3687,123,2025-05-21,returned,West
3688,843,2025-09-07,returned,Midwest
3689,298,2026-01-20,completed,Northeast
3690,885,2025-06-29,returned,Southeast
3691,929,2025-07-27,completed,Midwest
3692,690,2026-03-20,completed,Northeast
3693,575,2025-09-13,completed,Southeast
3694,484,2026-02-10,completed,Midwest
3695,165,2026-05-04,completed,Midwest
3696,699,2026-01-03,completed,Midwest
3697,383,2025-05-25,completed,Southwest
3698,209,2025-05-25,returned,West
3699,739,2026-05-12,completed,Northeast
3700,432,2025-11-12,returned,West
3701,389,2025-07-21,completed,West
3702,560,2025-12-23,completed,West
3703,224,2026-05-11,completed,Midwest
3704,3,2025-07-27,returned,West
3705,372,2026-01-20,returned,Southwest
3706,687,2025-06-26,returned,Southeast
3707,446,2025-09-15,completed,Midwest
3708,611,2025-12-03,returned,Northeast
